4200129,Ad Prima CS,590,1,Yes
0639210,Three Rivers Union Elementary,147,1,Yes
5507380,Kewaskum School District,738,2,Yes
1806390,Marion Community Schools,13,1,NA
3622770,PERRY CENTRAL SCHOOL DISTRICT,440,1,Yes
0903090,NORWALK SCHOOL DISTRICT,56,1,NA
4219200,Pittston Area SD,3287,4,Yes
2311580,RSU 41/MSAD 41,251,2,NA
2618570,Hopkins Public Schools,290,1,No
3170980,GIBBON PUBLIC SCHOOLS,335,1,Yes
4221330,Sharon City SD,2019,5,Yes
3900151,Goal Digital Academy,652,1,Yes
4500810,Anderson 02,1955,3,No
2305970,Georgetown Public Schools,62,1,Yes
0628320,Old Adobe Union,1123,3,Yes
3415330,South Orange-Maplewood School District,1876,3,Yes
0901770,GROTON SCHOOL DISTRICT,807,2,Yes
4813960,CHINA SPRING ISD,1234,2,No
5511310,Owen-Withee School District,463,3,Yes
5303960,Kent School District,11550,18,No
5509780,Mondovi School District,976,3,Yes
3905141,Pioneer Career & Technology,1140,1,No
4203960,Boyertown Area SD,2254,3,No
0602670,West Sonoma County Union High,1145,1,No
0606780,Cabrillo Unified,3133,6,Yes
3700750,Chatham County Schools,2824,4,No
2312960,Tremont Public Schools,125,1,Yes
3627900,SPRINGS UNION FREE SCHOOL DISTRICT,794,1,Yes
2612030,Dexter Community School District,1694,3,No
4800065,HORIZON MONTESSORI PUBLIC SCHOOLS,1237,3,Yes
2600098,Vanguard Charter Academy,775,1,Yes
3100096,FRIEND PUBLIC SCHOOLS,110,1,No
3904363,Bowling Green City School District,474,2,No
3413140,Plainfield Public Schools,602,2,No
0509750,MENA SCHOOL DISTRICT,1721,4,Yes
4700270,Bledsoe County,1237,4,Yes
4629880,Gregory School District 26-4,316,3,Yes
5400510,HARRISON COUNTY SCHOOLS,7471,16,No
4008250,COLCORD,553,2,Yes
4280070,Reading Muhlenberg Ctc,6,1,No
3412510,PASCACK VALLEY REGIONAL HIGH SCHOOL DISTRICT,2029,3,No
4105610,Gladstone SD 115,1136,2,No
3004590,Bozeman H S,2140,1,Yes
1300249,State Charter Schools II- International Academy of Smyrna,554,1,Yes
0604800,Berryessa Union Elementary,3598,6,No
4200068,Roberto Clemente CS,618,1,Yes
3900441,Horizon Science Academy-Cincinnati,229,1,Yes
1808120,Northeast Dubois Co Sch Corp,84,1,No
4800055,LIFE SCHOOL,5662,7,Yes
3403990,Dumont Public School District,1167,3,Yes
4834980,PINE TREE ISD,4680,7,Yes
3703330,New Hanover County Schools,7375,10,No
3626400,SEAFORD UNION FREE SCHOOL DISTRICT,405,1,No
3904430,Maple Heights City,2491,4,Yes
0612840,Escalon Unified School District,1778,6,Yes
4013740,HARDESTY,69,1,Yes
0633600,Roseville City Elementary,5211,9,Yes
4828590,LULING ISD,1431,4,Yes
4900161,Esperanza School,504,1,Yes
0400884,ASU Preparatory Academy 6,298,1,No
0600069,Valley Center-Pauma Unified,2133,3,No
0624900,Millbrae Elementary,1141,2,Yes
4401020,South Kingstown,1006,4,No
0691005,Contra Costa County Office of Education,322,5,No
3414430,RUNNEMEDE PUBLIC SCHOOL DISTRICT,848,3,Yes
2911450,EMINENCE R-I,166,2,Yes
0904890,WATERTOWN SCHOOL DISTRICT,1137,2,No
3400076,Hope Academy Charter School,219,1,Yes
2700326,TRACY AREA PUBLIC SCHOOL DISTRICT,692,2,Yes
2733270,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,3516,5,Yes
3305580,Pembroke School District,1499,4,Yes
0400868,Open Doors Community School  Inc.,146,1,No
4900061,Walden School of Liberal Arts,446,1,Yes
0513410,VAN BUREN SCHOOL DISTRICT,5367,11,Yes
5102640,NEWPORT NEWS CITY PBLC SCHS,20438,28,No
2102100,Fulton County,622,2,Yes
0637380,South Bay Union,7364,11,Yes
1302790,Heard County,1497,4,Yes
4108430,Monroe SD 1J,143,1,No
2903060,ALTON R-IV,688,2,Yes
0633480,Rosedale Union Elementary,1985,3,Yes
3612180,GLEN COVE CITY SCHOOL DISTRICT,1751,2,No
2312980,Trenton Public Schools,120,1,Yes
3631800,WYANDANCH UNION FREE SCHOOL DISTRICT,2793,4,Yes
0622410,Lompoc Unified,6563,12,Yes
1718960,High Mount SD 116,436,1,Yes
0512660,SPRINGDALE SCHOOL DISTRICT,23173,28,Yes
1720760,Kankakee SD 111,416,2,No
3901381,The Richland School of Academic Arts,298,1,Yes
3417940,WILDWOOD CITY SCHOOL DISTRICT,889,3,Yes
4012300,Fort Towson,155,1,Yes
2714260,HOPKINS PUBLIC SCHOOL DISTRICT,6785,12,Yes
2801220,COPIAH CO SCHOOL DIST,2729,4,Yes
2003870,Beloit,810,2,Yes
2510500,Saugus,2587,6,Yes
4219860,Quaker Valley SD,646,1,No
2604830,Benton Harbor Area Schools,85,1,No
4900058,Ogden Preparatory Academy,1084,1,Yes
3705070,Yancey County Schools,2234,9,Yes
3410080,Middlesex County Vocational and Technical School District,851,3,Yes
0400100,Ball Charter Schools (Hearn),644,1,Yes
5302460,Ellensburg School District,1081,3,No
5507050,Jefferson School District,700,2,Yes
1715780,Franklin Park SD 84,1314,4,Yes
4224960,Warwick SD,1865,2,No
4200818,Seven Generations Charter School,311,1,Yes
3400731,Riverbank Charter School of Excellence,143,1,Yes
2314700,RSU 60/MSAD 60,2284,3,Yes
5515810,Waunakee Community School District,2628,4,No
1904740,Bennett Comm School District,82,1,Yes
2700277,NEW DISCOVERIES MONTESSORI ACADEMY,196,1,Yes
4807890,ALLEN ISD,3924,6,Yes
3820340,YELLOWSTONE 14,83,1,No
2507140,Lynnfield,428,1,Yes
1200720,HAMILTON,643,1,Yes
2601017,NexTech High School,149,1,Yes
5401200,PUTNAM COUNTY SCHOOLS,1061,5,Yes
3905001,Green Local,1267,2,Yes
1800137,Enlace Academy,423,1,Yes
5103660,STAFFORD CO PBLC SCHS,23707,24,No
3008310,Davey Elem,6,1,No
2101230,Clay County,3217,9,Yes
0900003,UNIFIED SCHOOL DISTRICT #1,55,2,NA
3304050,Keene School District,2983,6,Yes
3302640,Dover School District,3126,3,Yes
2906480,CALHOUN R-VIII,106,2,Yes
1710650,Collinsville CUSD 10,378,2,No
4203450,Bermudian Springs SD,1947,3,Yes
3700110,Bethany Community Middle,361,1,No
1800131,Smith Academy for Excellence,73,1,Yes
4900188,St. George Academy,202,1,Yes
1800165,Dugger Union Community School Corp,360,1,Yes
2511910,Wakefield,1000,4,No
4900720,Ogden City District,4199,7,No
3606780,CAZENOVIA CENTRAL SCHOOL DISTRICT,487,1,Yes
3601031,IMAGINE ME LEADERSHIP CHARTER SCHOOL,223,1,Yes
3904416,Kent City,3134,6,Yes
2314530,MSAD 46,145,1,No
1201560,PINELLAS,457,8,No
4800279,CORPUS CHRISTI MONTESSORI SCHOOL,147,1,No
3171370,HAMPTON PUBLIC SCHOOLS,69,1,Yes
1800088,Discovery Charter School,533,1,Yes
1908550,Danville Comm School District,304,1,No
1713590,Egyptian CUSD 5,449,3,Yes
3306180,Shaker Regional School District,1194,3,Yes
0602850,Antioch Unified,7439,11,No
3628950,TROY CITY SCHOOL DISTRICT,1920,3,No
0400636,Blueprint Education,454,2,No
2612810,Eau Claire Public Schools,836,4,Yes
2922800,NORTH KANSAS CITY 74,12036,19,Yes
1714580,Evergreen Park CHSD 231,802,1,Yes
1734410,Rock Island SD 41,41,1,No
0405820,Page Unified District,2685,4,Yes
2200510,DeSoto Parish,5222,9,Yes
4809360,BANDERA ISD,2280,4,Yes
4200139,Northwood Academy CS,790,1,Yes
5302730,Evergreen School District (Stevens),33,1,Yes
1915840,Knoxville Comm School District,514,1,No
0691135,Val Verde Unified,536,1,NA
4800286,LA FE PREPARATORY SCHOOL,249,1,Yes
4220370,Ridley SD,3350,5,No
2008310,Fairfield,290,1,Yes
0609510,Columbine Elementary,200,1,Yes
4024870,POTEAU,2469,4,Yes
3609630,EAST GREENBUSH CENTRAL SCHOOL DISTRICT,670,2,Yes
2102670,Hazard Independent,1011,3,Yes
2916500,KENNETT 39,187,2,No
0602430,Alvord Unified,11766,17,Yes
0904110,SIMSBURY SCHOOL DISTRICT,3440,6,Yes
0509720,MELBOURNE SCHOOL DISTRICT,880,2,Yes
2910650,NORTH WOOD R-IV,214,1,Yes
4502550,Kershaw 01,5566,7,No
1301230,Clayton County,57,1,NA
3018240,Melstone Elem,45,2,Yes
0900150,BARKHAMSTED SCHOOL DISTRICT,26,2,NA
3601128,FINN ACADEMY-AN ELMIRA CHARTER SCHOOL,303,1,Yes
2623850,Milan Area Schools,456,1,Yes
2928920,ST. CHARLES R-VI,2272,4,No
2700107,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,335,3,Yes
3704650,Vance County Schools,5982,16,Yes
4700144,Alvin C York Institute,523,1,Yes
3703630,Person County Schools,4483,11,Yes
3900493,Summit Academy Community School - Dayton,134,1,Yes
3400729,Vineland Public Charter School,423,1,Yes
5102390,MANASSAS PARK CITY PBLC SCHS,1760,2,Yes
4100640,Myrtle Point SD 41,229,1,No
3904655,Cuyahoga Heights Local,432,2,No
2680300,Clare-Gladwin Regional Education Service District,200,1,No
3414610,Sandyston-Walpack Consolidated School District,138,1,Yes
4703510,Rhea County,2151,4,Yes
0608520,Chowchilla Elementary,2241,5,Yes
3901454,STEAM Academy of Akron,190,1,Yes
1711980,Deerfield SD 109,1313,3,No
4501920,Dillon 04,3613,7,Yes
4008010,CLEORA,130,1,Yes
1719830,Huntley Comm Sch Dist 158,7205,5,Yes
3410810,MORRIS SCHOOL DISTRICT,2923,7,Yes
1925590,Sergeant Bluff-Luton Comm School District,744,2,Yes
3306270,South Hampton School District,80,1,Yes
2508580,Newburyport,1654,3,No
4022800,OKMULGEE,1371,3,Yes
1925200,St Ansgar Comm School District,622,3,Yes
5503180,De Forest Area School District,1859,3,No
2920700,SCOTLAND CO. R-I,1232,2,Yes
0101410,Eufaula City,2520,4,Yes
3619950,BEDFORD CENTRAL SCHOOL DISTRICT,548,1,Yes
4819980,FRIONA ISD,1120,4,Yes
0609990,Cottonwood Union Elementary,941,2,Yes
3404920,Ewing Township School District,3571,5,Yes
0500417,ARKANSAS CONNECTIONS ACADEMY,761,1,Yes
4220250,Richland SD,1536,2,Yes
2605850,Birmingham Public Schools,7262,11,No
4635480,Huron School District 02-2,83,4,No
3500810,DULCE INDEPENDENT SCHOOLS,135,1,NA
4202010,Abington Heights SD,1682,3,No
0617190,Hillsborough City Elementary,1401,4,NA
4813500,CENTRAL ISD,1513,3,Yes
4801447,KI CHARTER ACADEMY,179,1,Yes
4831230,MONTE ALTO ISD,1135,3,Yes
5309870,Willapa Valley School District,408,2,Yes
3904596,New Knoxville Local,137,1,No
2505485,Greater Fall River Regional Vocational Technical,1397,1,Yes
1915450,Johnston Comm School District,4456,4,No
0510170,MOUNTAIN PINE SCHOOL DISTRICT,545,2,Yes
4218960,Peters Township SD,1305,2,No
3616560,EVANS-BRANT CENTRAL SCHOOL DISTRICT (LAKE SHORE),1153,3,Yes
2500053,Boston Collegiate Charter (District),666,1,Yes
4838970,SAN MARCOS CISD,8172,10,Yes
4205460,Crestwood SD,1920,3,Yes
2700173,NORTHWEST PASSAGE HIGH SCHOOL,163,1,No
2791353,RIVER BEND EDUCATION DISTRICT,246,4,No
5103420,RUSSELL CO PBLC SCHS,2440,8,Yes
3176620,SHELTON PUBLIC SCHOOLS,149,1,Yes
4813960,CHINA SPRING ISD,1520,4,Yes
4838730,SAN ANTONIO ISD,457,5,No
4023700,PECKHAM,89,1,Yes
1917820,Louisa-Muscatine Comm School District,471,1,Yes
1200330,COLLIER,101,3,No
4110080,Powers SD 31,38,1,No
3417160,Washington Township School District,451,2,Yes
5502910,Crandon School District,891,3,Yes
2309650,Perry Public Schools,119,1,Yes
1600157,THE VILLAGE CHARTER SCHOOL INC.,436,1,Yes
2631380,Shepherd Public Schools,894,3,Yes
2622290,Madison District Public Schools,870,3,Yes
3901566,Utica Shale Academy of Ohio,61,1,Yes
4023340,PADEN,253,2,Yes
5004710,Holland School District,45,1,Yes
2902970,ALBANY R-III,466,3,Yes
3817570,STANLEY 2,388,1,Yes
4824990,JUDSON ISD,2,1,No
4900041,Entheos Academy,1055,2,Yes
4026550,RUSH SPRINGS,544,3,Yes
1719080,Twp HSD 113,2034,1,Yes
2605820,Birch Run Area Schools,1287,2,Yes
3904749,Hardin Northern Local,177,1,No
2620700,Lake Linden-Hubbell School District,435,1,Yes
2613140,Elm River Township School District,8,1,No
4503901,SC Public Charter School District,14634,16,Yes
0612810,Enterprise Elementary,3646,9,Yes
5304260,Lakewood School District,745,1,No
1200870,HILLSBOROUGH,1096,15,No
0611820,East Side Union High,7295,3,No
4222830,Sto-Rox SD,882,2,Yes
4501050,Barnwell 29,429,1,Yes
4020550,MOUNDS,609,2,Yes
4502370,Greenwood 51,411,1,Yes
3305310,Newport School District,975,3,Yes
4654300,Parkston School District 33-3,496,5,Yes
0402460,Crown King Elementary District,4,1,No
1200030,ALACHUA,379,7,No
2510620,Sharon,3011,5,No
4801429,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,1340,1,No
3016200,Laurel Elem,1429,3,Yes
0608610,Chula Vista Elementary,8926,11,No
3176560,SEWARD PUBLIC SCHOOLS,436,1,Yes
5308340,Stanwood-Camano School District,2238,7,Yes
3500015,SEQUOYAH,23,1,No
0402400,Crane Elementary District,5841,11,Yes
1917550,Lone Tree Comm School District,249,1,Yes
4812090,BUNA ISD,455,1,No
0200480,Kodiak Island Borough School District,1989,9,Yes
0628170,Ocean View,2636,4,Yes
0100198,Sequel TSI School of Montgomery,20,1,NA
4800105,WAXAHACHIE FAITH FAMILY ACADEMY,2445,2,Yes
3900337,Summit Academy Transition High School-Cincinnati,81,1,Yes
3022790,Ronan School District No. 30,1117,3,Yes
1801920,Clarksville Community School Corp,1375,3,Yes
4200108,Belmont Charter School,881,1,Yes
0400891,Academy of Mathematics and Science South  Inc.,526,1,Yes
2700071,BENTON-STEARNS ED. DISTRICT,51,1,No
2000007,Smith Center,405,2,Yes
0691035,Santa Clara County Office of Education,1515,4,Yes
2400090,Baltimore City Public Schools,12755,27,No
1718570,Hawthorn CCSD 73,1847,4,Yes
1735370,Sandwich CUSD 430,2068,6,NA
3904776,Oak Hill Union Local,1199,2,Yes
3603420,ATTICA CENTRAL SCHOOL DISTRICT,770,2,Yes
3607020,GRAND ISLAND CENTRAL SCHOOL DISTRICT,414,1,Yes
4900630,Nebo District,29301,36,No
1727180,Mount Olive CUSD 5,465,2,Yes
5000401,Lamoille North Modified USD #058A,751,4,Yes
3904620,Triad Local,282,1,No
2103810,Marshall County,48,2,No
1931620,Whiting Comm School District,210,2,Yes
4825110,KARNACK ISD,145,1,Yes
4818390,ELKHART ISD,1234,4,Yes
4400031,Highlander,536,1,Yes
3104020,BERTRAND PUBLIC SCHOOLS,109,1,No
4816950,DEVINE ISD,2008,4,Yes
0103300,Thomasville City,1157,3,Yes
4217460,Northeast Bradford SD,815,2,Yes
0625530,Monterey Peninsula Unified,4040,7,No
4200889,Mastery CS John Wister Elementary,513,1,Yes
1712810,Durand CUSD 322,612,4,Yes
1908070,Coon Rapids-Bayard Comm School District,444,2,Yes
5500390,Appleton Area School District,7529,18,Yes
4702760,Maury County,4185,8,Yes
4844940,WELLS ISD,282,2,Yes
4900039,InTech Collegiate High School,171,1,Yes
4704350,Warren County,2001,2,No
3404170,East Hanover Township School District,964,3,Yes
4900136,Excelsior Academy,701,1,Yes
0402480,Graham County Special Services,39,1,No
3607650,THOUSAND ISLANDS CENTRAL SCHOOL DISTRICT,597,3,Yes
1601140,FRUITLAND DISTRICT,1800,4,Yes
4646260,McIntosh School District 15-1,194,3,Yes
2618360,Hillman Community Schools,439,2,Yes
3611070,FILLMORE CENTRAL SCHOOL DISTRICT,679,1,Yes
2700090,MURRAY COUNTY CENTRAL SCHOOL DIST.,778,2,Yes
3415090,SOMERVILLE PUBLIC SCHOOL DISTRICT,1193,2,Yes
2506480,Ipswich,406,1,Yes
3900047,Richard Allen Academy,54,1,Yes
2505130,Gardner,1592,3,Yes
0600026,El Tejon Unified,739,3,Yes
2200248,KIPP East Community Primary,328,1,Yes
1930720,West Bend-Mallard Comm School District,217,2,No
2504290,Dover-Sherborn,664,1,No
3627660,SOUTHWESTERN CENTRAL SCHOOL DISTRICT AT JAMESTOWN,1342,3,Yes
2200990,Lincoln Parish,253,1,No
4503060,Oconee 01,6903,9,No
1001080,Milford School District,4020,6,Yes
0101020,Cullman County,3101,8,No
1929760,Wapsie Valley Comm School District,627,3,Yes
3800025,KINDRED 2,484,1,Yes
0601442,Upper Lake Unified,839,5,Yes
2502100,Ashland,889,2,No
2700315,LIONSGATE ACADEMY,191,3,No
2503840,Concord,1622,3,No
5506270,Hayward Community School District,289,2,No
5400300,FAYETTE COUNTY SCHOOLS,2735,7,No
3609120,DOBBS FERRY UNION FREE SCHOOL DISTRICT,1129,2,No
2709720,CROOKSTON PUBLIC SCHOOL DISTRICT,1435,6,Yes
3100181,CHI IMMANUEL RTC,16,1,No
4027570,SHAWNEE,4002,7,Yes
2600076,Woodland Park Academy,381,1,Yes
3905135,Penta Career Center,1542,1,No
2700430,Athlos Academy of Saint Cloud,686,1,Yes
3625350,SACHEM CENTRAL SCHOOL DISTRICT,4316,5,No
2201620,St. Mary Parish,8603,21,Yes
3409750,Matawan-Aberdeen Regional School District,2824,5,No
5507770,Lancaster Community School District,971,3,Yes
1803630,Fort Wayne Community Schools,19290,34,Yes
0630480,Pioneer Union Elementary (Somerset),151,1,Yes
0629850,Paramount Unified,15590,18,Yes
5306240,Onalaska School District,40,1,No
0624750,Middletown Unified,1003,5,Yes
2601003,Detroit Innovation Academy,338,1,Yes
2802670,LONG BEACH SCHOOL DIST,953,2,Yes
3904780,Indian Creek Local,2208,5,Yes
3011550,Froid Elem,88,2,Yes
4845150,WEST RUSK COUNTY CONSOLIDATED ISD,1178,4,Yes
3103130,ARLINGTON PUBLIC SCHOOLS,314,1,No
4835550,POTH ISD,591,2,Yes
4701260,Franklin SSD,2051,4,No
4800115,HOUSTON HEIGHTS HIGH SCHOOL,194,1,Yes
0400232,Self Development Charter School,440,1,No
4200886,KIPP DuBois Charter School,526,1,Yes
2314795,RSU 10,1781,6,Yes
3621180,NORTH SALEM CENTRAL SCHOOL DISTRICT,1081,2,Yes
2400300,Dorchester County Public Schools,3062,6,Yes
5303750,Issaquah School District,9135,9,Yes
3817910,SURREY 41,245,1,Yes
3620760,NEWFANE CENTRAL SCHOOL DISTRICT,542,1,No
3406270,Hackensack School District,5681,6,Yes
0200510,Matanuska-Susitna Borough School District,8027,15,No
1903450,North Butler Comm School District,376,1,Yes
5102370,MADISON CO PBLC SCHS,959,2,No
4825800,KNIPPA ISD,455,1,Yes
4843800,VALLEY VIEW ISD,4480,8,Yes
0900024,AMISTAD ACADEMY DISTRICT,1081,1,Yes
2302850,Bar Harbor Public Schools,359,1,Yes
3904987,Louisville City,1867,3,Yes
5604380,Park County School District #16,129,1,Yes
4217370,Northampton Area SD,4135,4,No
3904704,Archbold-Area Local,526,1,Yes
2707380,CALEDONIA PUBLIC SCHOOL DISTRICT,724,3,Yes
1921120,Northeast Hamilton Comm School District,91,1,Yes
3601130,NEW VENTURES CHARTER SCHOOL,109,1,Yes
0640380,Union Hill Elementary,676,2,NA
2512030,Ware,464,1,No
3904453,North Ridgeville City,2464,4,Yes
5500045,21st Century Preparatory School Agency,533,1,Yes
3026490,Trinity Elem,18,1,Yes
5309270,Vancouver School District,14650,21,No
3100071,TEKAMAH-HERMAN COMMUNITY SCHS,250,1,No
1700173,Clay/Cwford/Jsper/Lwrnce/Rhland,127,2,No
4017700,LIBERTY,338,1,Yes
2104250,Montgomery County,4514,6,Yes
1912690,Glenwood Comm School District,1464,3,Yes
3800042,MIDKOTA 7,71,1,No
5305850,North Thurston Public Schools,1576,3,No
4028170,SPERRY,329,1,No
2632220,South Lake Schools,919,2,No
3175690,PLEASANTON PUBLIC SCHOOLS,176,1,Yes
1739180,Tonica CCSD 79,163,1,Yes
2309630,Penobscot Public Schools,79,1,Yes
3904604,Fayetteville-Perry Local,610,2,Yes
3700137,Socrates Academy,686,1,No
0611730,Durham Unified School District,523,2,No
4845720,WHITNEY ISD,1520,4,Yes
2500036,Ma Academy for Math and Science,97,1,No
3011670,Frontier Elem,144,2,Yes
5505490,Nicolet UHS School District,1104,1,Yes
4213770,Penn Cambria SD,1648,5,Yes
4106510,Hood River County SD,781,3,Yes
5008240,Union School District #23,86,1,Yes
4842090,TAHOKA ISD,622,3,Yes
4822590,HARPER ISD,592,3,Yes
0901710,GREENWICH SCHOOL DISTRICT,4252,5,Yes
4826070,LA GLORIA ISD,132,1,Yes
3480364,Northern Region Educational Services Commission,37,2,No
2601082,Grand River Academy,780,1,Yes
2511460,Swansea,1351,3,No
1803270,Elkhart Community Schools,322,1,No
5515930,Wausaukee School District,226,1,Yes
1302550,Gwinnett County,75,1,NA
1736720,South Holland SD 150,645,3,Yes
4801409,TEXAS LEADERSHIP,2784,4,Yes
4200012,Chester County Family Academy CS,108,1,No
4209660,Fannett-Metal SD,495,3,Yes
4010290,DUNCAN,2980,6,Yes
1742790,Winnebago CUSD 323,1251,4,Yes
4815910,CROWLEY ISD,15194,19,Yes
2504410,Duxbury,1800,2,No
4031290,VINITA,1428,3,Yes
3626310,SCOTIA-GLENVILLE CENTRAL SCHOOL DISTRICT,1914,4,No
0620880,Lancaster Elementary,778,1,NA
4831890,MULESHOE ISD,15,1,No
4400028,SouthSide Charter School,96,1,Yes
3618750,MAYFIELD CENTRAL SCHOOL DISTRICT,436,1,No
3178260,WALLACE PUBLIC SCH DIST 65 R,96,1,No
4830180,MEMPHIS ISD,498,4,Yes
3901575,iSTEM Geauga Early College High School,140,1,No
4827300,LEWISVILLE ISD,21286,29,Yes
4004110,BETHANY,1116,2,Yes
1725680,Meredosia-Chambersburg CUSD 11,284,3,NA
2607140,Buchanan Community Schools,662,3,No
5505730,Black Hawk School District,374,3,Yes
0621180,Latrobe,52,1,Yes
5502760,Coleman School District,725,3,Yes
3904865,Switzerland of Ohio Local,2182,9,Yes
1305220,Twiggs County,804,3,Yes
0606090,Brittan Elementary,454,1,Yes
5515090,Twin Lakes #4 School District,337,1,Yes
5101050,CULPEPER CO PBLC SCHS,6325,8,No
3407860,Keansburg School District,567,2,No
3811610,LONE TREE 6,30,1,No
1707200,Brimfield CUSD 309,703,2,Yes
5006930,Rockingham School District,496,3,Yes
0807200,Custer County School District Consolidate 1,205,2,No
4800025,DR M L GARZA-GONZALEZ CHARTER SCHOOL,168,1,Yes
4819820,FREER ISD,815,3,Yes
0635830,Santa Rosa High,10817,11,Yes
3617670,LOCKPORT CITY SCHOOL DISTRICT,4339,7,Yes
0402430,Creighton Elementary District,6147,9,No
2680600,Kalamazoo RESA,1953,6,No
2626550,Ontonagon Area School District,287,1,Yes
4810200,BIG SPRING ISD,35,1,No
3023340,Ryegate K-12 Schools,56,3,Yes
1811100,M S D Steuben County,2326,5,Yes
1301110,Cherokee County School District,36396,31,No
2900574,LIFT FOR LIFE ACADEMY,582,2,Yes
5309480,Wapato School District,3470,6,Yes
4101830,Banks SD 13,478,1,Yes
5303210,Granite Falls School District,1484,5,Yes
4025050,PRESTON,557,2,Yes
1722830,CHSD 128,3394,2,NA
0102970,Selma City,3083,10,Yes
1736480,Skokie SD 69,1834,3,Yes
5508790,Marshall School District,501,3,No
3403000,Cherry Hill School District,6514,11,No
3302460,Concord School District,4543,7,Yes
3400750,ALLENDALE PUBLIC SCHOOL DISTRICT,911,2,Yes
1722860,Lick Creek CCSD 16,148,1,Yes
5302910,Finley School District,340,1,No
4702820,McMinn County,3362,7,Yes
3904739,Three Rivers Local School District,2104,2,Yes
1703930,Arbor Park SD 145,1285,4,Yes
2633090,Sturgis Public Schools,2253,5,Yes
0400243,Skyline Schools  Inc.,147,1,Yes
4811250,BREMOND ISD,487,3,Yes
0505470,DREW CENTRAL SCHOOL DISTRICT,1107,3,Yes
1918540,Maquoketa Valley Comm School District,566,4,Yes
4815990,CULBERSON COUNTY-ALLAMOORE ISD,390,1,Yes
3904479,South Euclid-Lyndhurst City,3346,6,Yes
0400099,Liberty High School,88,1,No
1716410,Genoa Kingston CUSD 424,1643,4,Yes
2601950,Adrian Public Schools,2669,7,Yes
4821600,GRAPE CREEK ISD,1125,4,Yes
4015840,JONES,1132,3,Yes
0632710,Rio Bravo-Greeley Union Elementary,1034,2,Yes
4808610,ARCHER CITY ISD,219,1,No
4503907,Governor' School for Science and Mathematics,269,1,No
3501140,GRADY MUNICIPAL SCHOOLS,204,3,Yes
5300342,Green Dot Public Schools Rainier Valley,110,1,No
2801830,HAZLEHURST CITY SCHOOL DISTRICT,1505,3,Yes
2600331,Taylor Exemplar Academy,754,1,Yes
3302340,Claremont School District,1794,6,Yes
2101470,Daviess County,11671,18,Yes
